"site","year","replicate","date","period","ext_bleached","ext_verypale","ext_anybleaching","ext_nobleaching"
"Grammanik Tiger FSA",2022,"5",2022-12-07,"Annual",4,0,4,96
"Grammanik Tiger FSA",2022,"6",2022-12-07,"Annual",5.5,0,5.5,94.5
"Grammanik Tiger FSA",2023,"1",2023-12-05,"Annual",90,0,90,10
"Grammanik Tiger FSA",2023,"2",2023-12-05,"Annual",60,0,60,40
"Grammanik Tiger FSA",2023,"3",2023-12-05,"Annual",4,0,4,96
"Grammanik Tiger FSA",2023,"4",2023-12-05,"Annual",7,0,7,93
"Grammanik Tiger FSA",2023,"5",2023-12-05,"Annual",56.6666666666667,0,56.6666666666667,43.3333333333333
"Grammanik Tiger FSA",2023,"6",2023-12-05,"Annual",3,0,3,97
"Grammanik Tiger FSA",2024,"1",2024-04-08,"PBL",0,0,0,0
"Grammanik Tiger FSA",2024,"1",2024-11-22,"Annual",3,0,3,97
"Grammanik Tiger FSA",2024,"2",2024-04-08,"PBL",0,0,0,0
"Grammanik Tiger FSA",2024,"2",2024-11-22,"Annual",0,0,0,0
"Grammanik Tiger FSA",2024,"3",2024-04-08,"PBL",7.5,50,32.5,67.5
"Grammanik Tiger FSA",2024,"3",2024-11-22,"Annual",0,0,0,0
"Grammanik Tiger FSA",2024,"4",2024-04-08,"PBL",2,0,2,98
"Grammanik Tiger FSA",2024,"4",2024-11-22,"Annual",0,0,0,0
"Grammanik Tiger FSA",2024,"5",2024-04-08,"PBL",0,0,0,0
"Grammanik Tiger FSA",2024,"5",2024-11-22,"Annual",0,0,0,0
"Grammanik Tiger FSA",2024,"6",2024-04-08,"PBL",2,0,2,98
"Grammanik Tiger FSA",2024,"6",2024-11-22,"Annual",0,0,0,0
"Grammanik Tiger FSA",2025,"1",2025-04-08,"PBL",0,0,0,0
"Grammanik Tiger FSA",2025,"2",2025-04-08,"PBL",0,0,0,0
"Grammanik Tiger FSA",2025,"3",2025-04-08,"PBL",0,0,0,0
"Grammanik Tiger FSA",2025,"4",2025-04-08,"PBL",0,0,0,0
"Grammanik Tiger FSA",2025,"5",2025-04-08,"PBL",0,0,0,0
"Grammanik Tiger FSA",2025,"6",2025-04-08,"PBL",1.66666666666667,0,1.66666666666667,98.3333333333333
"Great Pond",2022,"1",2022-10-21,"Annual",15,0,15,85
"Great Pond",2022,"2",2022-10-21,"Annual",5,0,5,95
"Great Pond",2022,"3",2022-10-21,"Annual",0,0,0,0
"Great Pond",2022,"4",2022-10-21,"Annual",0,0,0,0
"Great Pond",2022,"5",2022-10-21,"Annual",0,0,0,0
"Great Pond",2022,"6",2022-10-21,"Annual",0,0,0,0
"Great Pond",2023,"1",2023-11-14,"Annual",2,0,2,98
"Great Pond",2023,"2",2023-11-14,"Annual",0,0,0,0
"Great Pond",2023,"3",2023-11-14,"Annual",0,0,0,0
"Great Pond",2023,"4",2023-11-14,"Annual",0,0,0,0
"Great Pond",2023,"5",2023-11-14,"Annual",65,100,82.5,17.5
"Great Pond",2023,"6",2023-11-14,"Annual",0,0,0,0
"Great Pond",2024,"1",2024-03-12,"PBL",0,0,0,0
"Great Pond",2024,"1",2024-11-13,"Annual",96,0,96,4
"Great Pond",2024,"2",2024-03-12,"PBL",0,0,0,0
"Great Pond",2024,"2",2024-11-13,"Annual",100,100,100,0
"Great Pond",2024,"3",2024-03-12,"PBL",0,0,0,0
"Great Pond",2024,"3",2024-11-13,"Annual",96.6666666666667,0,96.6666666666667,3.33333333333333
"Great Pond",2024,"4",2024-03-12,"PBL",0,0,0,0
"Great Pond",2024,"4",2024-11-13,"Annual",98.3333333333333,0,98.3333333333333,1.66666666666667
"Great Pond",2024,"5",2024-03-12,"PBL",0,0,0,0
"Great Pond",2024,"5",2024-11-13,"Annual",0,0,0,0
"Great Pond",2024,"6",2024-03-12,"PBL",0,0,0,0
"Great Pond",2024,"6",2024-11-13,"Annual",97.5,0,97.5,2.5
"Great Pond",2025,"1",2025-04-13,"PBL",0,0,0,0
"Great Pond",2025,"2",2025-04-13,"PBL",0,0,0,0
"Great Pond",2025,"3",2025-04-13,"PBL",0,0,0,0
"Great Pond",2025,"4",2025-04-13,"PBL",0,0,0,0
"Great Pond",2025,"5",2025-04-13,"PBL",0,0,0,0
"Great Pond",2025,"6",2025-04-13,"PBL",0,0,0,0
"Hind Bank East FSA",2022,"1",2022-11-08,"Annual",10,0,10,90
"Hind Bank East FSA",2022,"2",2022-11-08,"Annual",0,0,0,0
"Hind Bank East FSA",2022,"3",2022-11-08,"Annual",0,0,0,0
"Hind Bank East FSA",2022,"4",2022-11-08,"Annual",0,0,0,0
"Hind Bank East FSA",2022,"5",2022-11-08,"Annual",0,0,0,0
"Hind Bank East FSA",2022,"6",2022-11-08,"Annual",0,0,0,0
"Hind Bank East FSA",2023,"1",2023-12-06,"Annual",0,0,0,0
"Hind Bank East FSA",2023,"2",2023-12-06,"Annual",0,0,0,0
"Hind Bank East FSA",2023,"3",2023-12-06,"Annual",0,0,0,0
"Hind Bank East FSA",2023,"4",2023-12-06,"Annual",0,0,0,0
"Hind Bank East FSA",2023,"5",2023-12-06,"Annual",25,0,25,75
"Hind Bank East FSA",2023,"6",2023-12-06,"Annual",3.66666666666667,0,3.66666666666667,96.3333333333333
"Hind Bank East FSA",2024,"1",2024-05-14,"PBL",0,0,0,0
"Hind Bank East FSA",2024,"1",2024-11-21,"Annual",0,0,0,0
"Hind Bank East FSA",2024,"2",2024-05-14,"PBL",0,0,0,0
"Hind Bank East FSA",2024,"2",2024-11-21,"Annual",0,0,0,0
"Hind Bank East FSA",2024,"3",2024-05-14,"PBL",0,0,0,0
"Hind Bank East FSA",2024,"3",2024-11-21,"Annual",3,0,3,97
"Hind Bank East FSA",2024,"4",2024-05-14,"PBL",0,0,0,0
"Hind Bank East FSA",2024,"4",2024-11-21,"Annual",0,0,0,0
"Hind Bank East FSA",2024,"5",2024-05-14,"PBL",0,0,0,0
"Hind Bank East FSA",2024,"5",2024-11-21,"Annual",0,0,0,0
"Hind Bank East FSA",2024,"6",2024-11-21,"Annual",3,0,3,97
"Hind Bank East FSA",2025,"1",2025-03-28,"PBL",0,0,0,0
"Hind Bank East FSA",2025,"2",2025-03-28,"PBL",0,0,0,0
"Hind Bank East FSA",2025,"3",2025-03-28,"PBL",6,0,6,94
"Hind Bank East FSA",2025,"4",2025-03-28,"PBL",0,0,0,0
"Hind Bank East FSA",2025,"5",2025-03-28,"PBL",0,0,0,0
"Hind Bank East FSA",2025,"6",2025-03-28,"PBL",7,0,7,93
"Jacks Bay",2022,"1",2022-11-17,"Annual",5,0,5,95
"Jacks Bay",2022,"2",2022-11-17,"Annual",0,0,0,0
"Jacks Bay",2022,"3",2022-11-17,"Annual",0,0,0,0
"Jacks Bay",2022,"4",2022-11-17,"Annual",0,0,0,0
"Jacks Bay",2022,"5",2022-11-17,"Annual",0,0,0,0
"Jacks Bay",2022,"6",2022-11-17,"Annual",15,0,15,85
"Jacks Bay",2023,"1",2023-11-14,"Annual",0,0,0,0
"Jacks Bay",2023,"2",2023-11-14,"Annual",0,0,0,0
"Jacks Bay",2023,"3",2023-11-14,"Annual",0,0,0,0
"Jacks Bay",2023,"4",2023-11-14,"Annual",100,0,100,0
"Jacks Bay",2023,"5",2023-11-14,"Annual",0,30,30,70
"Jacks Bay",2023,"6",2023-11-14,"Annual",65,0,65,35
"Jacks Bay",2024,"1",2024-03-14,"PBL",0,0,0,0
"Jacks Bay",2024,"1",2024-11-13,"Annual",0,0,0,0
"Jacks Bay",2024,"2",2024-03-14,"PBL",0,0,0,0
"Jacks Bay",2024,"2",2024-11-13,"Annual",0,0,0,0
"Jacks Bay",2024,"3",2024-03-14,"PBL",0,0,0,0
"Jacks Bay",2024,"3",2024-11-13,"Annual",0,0,0,0
"Jacks Bay",2024,"4",2024-03-14,"PBL",0,0,0,0
"Jacks Bay",2024,"4",2024-11-13,"Annual",0,0,0,0
"Jacks Bay",2024,"5",2024-03-14,"PBL",0,0,0,0
"Jacks Bay",2024,"5",2024-11-13,"Annual",50,0,50,50
"Jacks Bay",2024,"6",2024-03-14,"PBL",0,0,0,0
"Jacks Bay",2024,"6",2024-11-13,"Annual",75,0,75,25
"Jacks Bay",2025,"1",2025-04-15,"PBL",0,100,100,0
"Jacks Bay",2025,"2",2025-04-15,"PBL",5,0,5,95
"Jacks Bay",2025,"3",2025-04-15,"PBL",0,0,0,0
"Jacks Bay",2025,"4",2025-04-15,"PBL",0,20,20,80
"Jacks Bay",2025,"5",2025-04-15,"PBL",0,0,0,0
"Jacks Bay",2025,"6",2025-04-15,"PBL",0,0,0,0
"Kings Corner",2022,"1",2022-10-22,"Annual",5,0,5,95
"Kings Corner",2022,"2",2022-10-22,"Annual",5,0,5,95
"Kings Corner",2022,"3",2022-10-22,"Annual",0,0,0,0
"Kings Corner",2022,"4",2022-10-22,"Annual",15,0,15,85
"Kings Corner",2022,"5",2022-10-22,"Annual",0,0,0,0
"Kings Corner",2022,"6",2022-10-22,"Annual",0,0,0,0
"Kings Corner",2023,"1",2023-11-15,"Annual",0,0,0,0
"Kings Corner",2023,"2",2023-11-15,"Annual",5,0,5,95
"Kings Corner",2023,"3",2023-11-15,"Annual",0,0,0,0
"Kings Corner",2023,"4",2023-11-15,"Annual",0,0,0,0
"Kings Corner",2023,"5",2023-11-15,"Annual",85,0,85,15
"Kings Corner",2023,"6",2023-11-15,"Annual",0,0,0,0
"Kings Corner",2024,"1",2024-03-15,"PBL",0,0,0,0
"Kings Corner",2024,"1",2024-11-15,"Annual",0,0,0,0
"Kings Corner",2024,"2",2024-03-15,"PBL",0,0,0,0
"Kings Corner",2024,"2",2024-11-15,"Annual",0,0,0,0
"Kings Corner",2024,"3",2024-03-15,"PBL",0,0,0,0
"Kings Corner",2024,"3",2024-11-15,"Annual",0,0,0,0
"Kings Corner",2024,"4",2024-03-15,"PBL",0,0,0,0
"Kings Corner",2024,"4",2024-11-15,"Annual",100,0,100,0
"Kings Corner",2024,"5",2024-03-15,"PBL",0,0,0,0
"Kings Corner",2024,"5",2024-11-15,"Annual",95,0,95,5
"Kings Corner",2024,"6",2024-03-15,"PBL",0,0,0,0
"Kings Corner",2024,"6",2024-11-15,"Annual",0,0,0,0
"Kings Corner",2025,"1",2025-04-14,"PBL",0,0,0,0
"Kings Corner",2025,"2",2025-04-14,"PBL",0,0,0,0
"Kings Corner",2025,"3",2025-04-14,"PBL",0,0,0,0
"Kings Corner",2025,"4",2025-04-14,"PBL",0,0,0,0
"Kings Corner",2025,"5",2025-04-14,"PBL",0,0,0,0
"Kings Corner",2025,"6",2025-04-14,"PBL",0,0,0,0
"Lang Bank EEMP",2022,"1",2022-10-21,"Annual",0,0,0,0
"Lang Bank EEMP",2022,"2",2022-10-21,"Annual",3,0,3,97
"Lang Bank EEMP",2022,"3",2022-10-21,"Annual",0,0,0,0
"Lang Bank EEMP",2022,"4",2022-10-21,"Annual",0,0,0,0
"Lang Bank EEMP",2022,"5",2022-10-21,"Annual",0,0,0,0
"Lang Bank EEMP",2022,"6",2022-10-21,"Annual",0,0,0,0
"Lang Bank EEMP",2023,"1",2023-11-14,"Annual",100,0,100,0
"Lang Bank EEMP",2023,"2",2023-11-14,"Annual",0,0,0,0
"Lang Bank EEMP",2023,"3",2023-11-14,"Annual",80,0,80,20
"Lang Bank EEMP",2023,"4",2023-11-14,"Annual",0,0,0,0
"Lang Bank EEMP",2023,"5",2023-11-14,"Annual",100,0,100,0
"Lang Bank EEMP",2023,"6",2023-11-14,"Annual",100,0,100,0
"Lang Bank EEMP",2024,"1",2024-03-16,"PBL",0,0,0,0
"Lang Bank EEMP",2024,"1",2024-11-13,"Annual",0,0,0,0
"Lang Bank EEMP",2024,"2",2024-03-16,"PBL",0,0,0,0
"Lang Bank EEMP",2024,"2",2024-11-13,"Annual",100,0,100,0
"Lang Bank EEMP",2024,"3",2024-03-16,"PBL",0,20,20,80
"Lang Bank EEMP",2024,"3",2024-11-13,"Annual",0,0,0,0
"Lang Bank EEMP",2024,"4",2024-03-16,"PBL",0,0,0,0
"Lang Bank EEMP",2024,"4",2024-11-13,"Annual",0,0,0,0
"Lang Bank EEMP",2024,"5",2024-03-16,"PBL",0,0,0,0
"Lang Bank EEMP",2024,"5",2024-11-13,"Annual",0,0,0,0
"Lang Bank EEMP",2024,"6",2024-03-16,"PBL",40,0,40,60
"Lang Bank EEMP",2024,"6",2024-11-13,"Annual",100,0,100,0
"Lang Bank EEMP",2025,"1",2025-04-15,"PBL",0,0,0,0
"Lang Bank EEMP",2025,"2",2025-04-15,"PBL",40,60,100,0
"Lang Bank EEMP",2025,"3",2025-04-15,"PBL",0,0,0,0
"Lang Bank EEMP",2025,"4",2025-04-15,"PBL",0,0,0,0
"Lang Bank EEMP",2025,"5",2025-04-15,"PBL",0,0,0,0
"Lang Bank EEMP",2025,"6",2025-04-15,"PBL",5,0,5,95
"Lang Bank Red Hind FSA",2022,"1",2022-11-17,"Annual",5,0,5,95
"Lang Bank Red Hind FSA",2022,"2",2022-11-17,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2022,"3",2022-11-17,"Annual",1,1,1,99
"Lang Bank Red Hind FSA",2022,"4",2022-11-17,"Annual",5.33333333333333,0,5.33333333333333,94.6666666666667
"Lang Bank Red Hind FSA",2022,"5",2022-11-17,"Annual",20,0,20,80
"Lang Bank Red Hind FSA",2022,"6",2022-11-17,"Annual",2,0,2,98
"Lang Bank Red Hind FSA",2023,"1",2023-11-13,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2023,"2",2023-11-13,"Annual",5,0,5,95
"Lang Bank Red Hind FSA",2023,"3",2023-11-13,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2023,"4",2023-11-13,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2023,"5",2023-11-13,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2023,"6",2023-11-13,"Annual",100,0,100,0
"Lang Bank Red Hind FSA",2024,"1",2024-03-12,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2024,"1",2024-11-16,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2024,"2",2024-03-12,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2024,"2",2024-11-16,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2024,"3",2024-03-12,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2024,"3",2024-11-16,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2024,"4",2024-03-12,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2024,"4",2024-11-16,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2024,"5",2024-03-12,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2024,"5",2024-11-16,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2024,"6",2024-03-12,"PBL",25,0,25,75
"Lang Bank Red Hind FSA",2024,"6",2024-11-16,"Annual",0,0,0,0
"Lang Bank Red Hind FSA",2025,"1",2025-04-13,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2025,"2",2025-04-13,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2025,"3",2025-04-13,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2025,"4",2025-04-13,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2025,"5",2025-04-13,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2025,"6",2025-04-13,"PBL",0,0,0,0
"Magens Bay",2022,"1",2022-10-03,"Annual",0,0,0,0
"Magens Bay",2022,"2",2022-10-03,"Annual",2,0,2,98
"Magens Bay",2022,"3",2022-10-03,"Annual",0,0,0,0
"Magens Bay",2022,"4",2022-10-03,"Annual",8,0,8,92
"Magens Bay",2022,"5",2022-10-03,"Annual",0,0,0,0
"Magens Bay",2022,"6",2022-10-03,"Annual",0,0,0,0
"Magens Bay",2023,"1",2023-10-12,"Annual",0,0,0,0
"Magens Bay",2023,"2",2023-10-12,"Annual",48.6,80,64.6,35.4
"Magens Bay",2023,"3",2023-10-12,"Annual",100,0,100,0
"Magens Bay",2023,"4",2023-10-12,"Annual",0,0,0,0
"Magens Bay",2023,"5",2023-10-12,"Annual",0,0,0,0
"Magens Bay",2023,"6",2023-10-12,"Annual",50,0,50,50
"Magens Bay",2024,"1",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"1",2024-10-22,"Annual",0,95,95,5
"Magens Bay",2024,"2",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"2",2024-10-22,"Annual",0,0,0,0
"Magens Bay",2024,"3",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"3",2024-10-22,"Annual",85.8333333333333,20,87.5,12.5
"Magens Bay",2024,"4",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"4",2024-10-22,"Annual",79.7647058823529,45,81.3,18.7
"Magens Bay",2024,"5",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"5",2024-10-22,"Annual",0,0,0,0
"Magens Bay",2024,"6",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"6",2024-10-22,"Annual",0,100,100,0
"Magens Bay",2025,"1",2025-03-19,"PBL",0,0,0,0
"Magens Bay",2025,"2",2025-03-19,"PBL",0,0,0,0
"Magens Bay",2025,"3",2025-03-19,"PBL",0,0,0,0
"Magens Bay",2025,"4",2025-03-19,"PBL",49.25,0,49.25,50.75
"Magens Bay",2025,"5",2025-03-19,"PBL",0,0,0,0
"Magens Bay",2025,"6",2025-03-19,"PBL",0,0,0,0
"Meri Shoal",2022,"1",2022-11-30,"Annual",0,0,0,0
"Meri Shoal",2022,"2",2022-11-30,"Annual",6.66666666666667,0,6.66666666666667,93.3333333333333
"Meri Shoal",2022,"3",2022-11-30,"Annual",3,0,3,97
"Meri Shoal",2022,"4",2022-11-30,"Annual",3,0,3,97
"Meri Shoal",2022,"5",2022-11-30,"Annual",2.33333333333333,0,2.33333333333333,97.6666666666667
"Meri Shoal",2022,"6",2022-11-30,"Annual",0,0,0,0
"Meri Shoal",2023,"1",2023-12-07,"Annual",0,0,0,0
"Meri Shoal",2023,"2",2023-12-07,"Annual",0,0,0,0
"Meri Shoal",2023,"3",2023-12-07,"Annual",0,0,0,0
"Meri Shoal",2023,"4",2023-12-07,"Annual",77.5,0,77.5,22.5
"Meri Shoal",2023,"5",2023-12-07,"Annual",0,0,0,0
"Meri Shoal",2023,"6",2023-12-07,"Annual",82.5,0,82.5,17.5
"Meri Shoal",2024,"1",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"1",2024-11-22,"Annual",0,30,30,70
"Meri Shoal",2024,"2",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"2",2024-11-22,"Annual",0,0,0,0
"Meri Shoal",2024,"3",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"3",2024-11-22,"Annual",0,0,0,0
"Meri Shoal",2024,"4",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"4",2024-11-22,"Annual",0,30,30,70
"Meri Shoal",2024,"5",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"5",2024-11-22,"Annual",0,0,0,0
"Meri Shoal",2024,"6",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"6",2024-11-22,"Annual",0,0,0,0
"Meri Shoal",2025,"1",2025-03-21,"PBL",0,0,0,0
"Meri Shoal",2025,"2",2025-03-21,"PBL",0,0,0,0
"Meri Shoal",2025,"3",2025-03-21,"PBL",0,25,25,75
"Meri Shoal",2025,"4",2025-03-21,"PBL",0,0,0,0
"Meri Shoal",2025,"5",2025-03-21,"PBL",0,0,0,0
"Meri Shoal",2025,"6",2025-03-21,"PBL",10,10,10,90
"Mutton Snapper FSA",2022,"1",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"2",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"3",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"4",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"5",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"6",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"1",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"2",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"3",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"4",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"5",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"6",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"1",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"1",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"2",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"2",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"3",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"3",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"4",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"4",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"5",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"5",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"6",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"6",2024-11-15,"Annual",100,0,100,0
"Mutton Snapper FSA",2025,"1",2025-04-14,"PBL",0,0,0,0
"Mutton Snapper FSA",2025,"2",2025-04-14,"PBL",0,0,0,0
"Mutton Snapper FSA",2025,"4",2025-04-14,"PBL",0,0,0,0
"Mutton Snapper FSA",2025,"5",2025-04-14,"PBL",0,0,0,0
"Mutton Snapper FSA",2025,"6",2025-04-14,"PBL",0,0,0,0
"Salt River Deep",2022,"1",2022-10-20,"Annual",0,0,0,0
"Salt River Deep",2022,"2",2022-10-20,"Annual",0,0,0,0
"Salt River Deep",2022,"3",2022-10-20,"Annual",0,0,0,0
"Salt River Deep",2022,"4",2022-10-20,"Annual",0,0,0,0
"Salt River Deep",2022,"5",2022-10-20,"Annual",2,0,2,98
"Salt River Deep",2022,"6",2022-10-20,"Annual",7,0,7,93
"Salt River Deep",2023,"1",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2023,"2",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2023,"3",2023-11-11,"Annual",90,0,90,10
"Salt River Deep",2023,"4",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2023,"5",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2023,"6",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2024,"1",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"2",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"2",2024-11-14,"Annual",0,0,0,0
"Salt River Deep",2024,"3",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"3",2024-11-14,"Annual",0,0,0,0
"Salt River Deep",2024,"4",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"4",2024-11-14,"Annual",0,0,0,0
"Salt River Deep",2024,"5",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"5",2024-11-14,"Annual",65,0,65,35
"Salt River Deep",2024,"6",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"6",2024-11-14,"Annual",0,0,0,0
"Salt River Deep",2025,"1",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"2",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"3",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"4",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"5",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"6",2025-04-12,"PBL",7.33333333333333,25,24,76
"Salt River West",2022,"1",2022-10-20,"Annual",0,0,0,0
"Salt River West",2022,"2",2022-10-20,"Annual",5,0,5,95
"Salt River West",2022,"3",2022-10-20,"Annual",0,0,0,0
"Salt River West",2022,"4",2022-10-20,"Annual",0,0,0,0
"Salt River West",2022,"5",2022-10-20,"Annual",15,0,15,85
"Salt River West",2022,"6",2022-10-20,"Annual",0,0,0,0
"Salt River West",2023,"1",2023-11-11,"Annual",0,0,0,0
"Salt River West",2023,"2",2023-11-11,"Annual",0,0,0,0
"Salt River West",2023,"3",2023-11-11,"Annual",0,0,0,0
"Salt River West",2023,"4",2023-11-11,"Annual",85,0,85,15
"Salt River West",2023,"5",2023-11-11,"Annual",93,0,93,7
"Salt River West",2023,"6",2023-11-11,"Annual",50,0,50,50
"Salt River West",2024,"1",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"1",2024-11-14,"Annual",0,0,0,0
"Salt River West",2024,"2",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"2",2024-11-14,"Annual",0,0,0,0
"Salt River West",2024,"3",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"3",2024-11-14,"Annual",85,0,85,15
"Salt River West",2024,"4",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"4",2024-11-14,"Annual",0,0,0,0
"Salt River West",2024,"5",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"5",2024-11-14,"Annual",100,0,100,0
"Salt River West",2024,"6",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"6",2024-11-14,"Annual",100,0,100,0
"Salt River West",2025,"1",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"2",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"3",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"4",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"5",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"6",2025-04-12,"PBL",0,0,0,0
"Savana",2022,"1",2022-10-03,"Annual",0,0,0,0
"Savana",2022,"2",2022-10-03,"Annual",0,0,0,0
"Savana",2022,"3",2022-10-03,"Annual",5,0,5,95
"Savana",2022,"4",2022-10-03,"Annual",2,0,2,98
"Savana",2022,"5",2022-10-03,"Annual",0,0,0,0
"Savana",2022,"6",2022-10-03,"Annual",0,0,0,0
"Savana",2023,"1",2023-10-30,"Annual",38.3333333333333,0,38.3333333333333,61.6666666666667
"Savana",2023,"2",2023-10-30,"Annual",0,0,0,0
"Savana",2023,"3",2023-10-30,"Annual",100,0,100,0
"Savana",2023,"4",2023-10-30,"Annual",0,0,0,0
"Savana",2023,"5",2023-10-30,"Annual",0,0,0,0
"Savana",2023,"6",2023-10-30,"Annual",0,0,0,0
"Savana",2024,"1",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"1",2024-10-17,"Annual",0,100,100,0
"Savana",2024,"2",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"2",2024-10-17,"Annual",55.3125,0,55.3125,44.6875
"Savana",2024,"3",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"3",2024-10-17,"Annual",66.7647058823529,75,71.1764705882353,28.8235294117647
"Savana",2024,"4",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"4",2024-10-17,"Annual",0,0,0,0
"Savana",2024,"5",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"5",2024-10-17,"Annual",10,0,10,90
"Savana",2024,"6",2024-04-11,"PBL",6,0,6,94
"Savana",2024,"6",2024-10-17,"Annual",17.5,0,17.5,82.5
"Savana",2025,"1",2025-03-19,"PBL",0,0,0,0
"Savana",2025,"2",2025-03-19,"PBL",0,0,0,0
"Savana",2025,"3",2025-03-19,"PBL",0,0,0,0
"Savana",2025,"4",2025-03-19,"PBL",0,0,0,0
