site,year,period,replicate,ncolonies,prev_oldmortality,prev_recentmortality,prev_anymortality,prev_nomortality
Coral Bay,2024,PBL,3.5,21.166666666666668,4.629629629629633,0.9259259259259266,4.629629629629633,95.37037037037037
Coral Bay,2025,PBL,3.5,26.666666666666668,13.1519496035625,0,13.1519496035625,86.84805039643751
Eagle Ray,2022,Annual,3.5,10.333333333333334,4.94505494505495,0,4.94505494505495,95.05494505494505
Eagle Ray,2023,Annual,3.5,10.333333333333334,1.85185185185185,1.19047619047619,3.04232804232804,96.95767195767196
Eagle Ray,2024,Annual,3.5,10.666666666666666,0,0,0,100
Eagle Ray,2024,PBL,3.5,9.833333333333334,2.9040404040404035,1.3888888888888884,2.9040404040404035,97.0959595959596
Eagle Ray,2025,PBL,3.5,12,35.427997927997936,0,35.427997927997936,64.57200207200206
Fish Bay,2022,Annual,3.5,6.833333333333333,0,0,0,100
Fish Bay,2023,Annual,3.5,11.333333333333334,7.4074074074074,0,7.4074074074074,92.5925925925926
Fish Bay,2024,Annual,3.5,9.333333333333334,2.3809523809523836,1.19047619047619,2.3809523809523836,97.61904761904762
Fish Bay,2024,PBL,3.5,10.166666666666666,7.1759259259259265,0,7.1759259259259265,92.82407407407406
Fish Bay,2025,PBL,3.5,7.166666666666667,5,0,5,95
Flat Cay,2022,Annual,3.5,68,0.9923175416133168,0.12626262626262635,1.1185801678759417,98.88141983212405
Flat Cay,2023,Annual,3.5,64.66666666666667,8.111664042510448,0.49504950495049493,8.276680544160616,91.72331945583937
Flat Cay,2024,Annual,3.5,58.166666666666664,6.351374988032375,0.6765965732087227,7.027971561241098,92.9720284387589
Flat Cay,2024,PBL,3.5,53.5,2.899877899877898,0,2.899877899877898,97.1001221001221
Flat Cay,2025,PBL,3.5,54.666666666666664,16.967745825043703,0,16.967745825043703,83.03225417495631
Grammanik Tiger FSA,2022,Annual,3.5,12.666666666666666,8.920940170940165,1.9764957264957266,8.920940170940165,91.07905982905983
Grammanik Tiger FSA,2023,Annual,3.5,13.833333333333334,4.059011164274321,6.085858585858585,10.14486975013291,89.8551302498671
Grammanik Tiger FSA,2024,Annual,3.5,12.333333333333334,1.19047619047619,0,1.19047619047619,98.80952380952382
Grammanik Tiger FSA,2024,PBL,3.5,10.833333333333334,7.685185185185183,2.0833333333333335,7.685185185185183,92.31481481481481
Grammanik Tiger FSA,2025,PBL,3.5,11.333333333333334,17.083333333333336,1.1111111111111116,17.083333333333336,82.91666666666667
Great Pond,2022,Annual,3.5,9.333333333333334,4.166666666666666,0,4.166666666666666,95.83333333333333
Great Pond,2023,Annual,3.5,12.333333333333334,8.994708994708999,0,8.994708994708999,91.005291005291
Great Pond,2024,Annual,3.5,9.333333333333334,8.38744588744589,2.083333333333333,10.470779220779223,89.52922077922078
Great Pond,2024,PBL,3.5,8.5,0,0,0,100
Great Pond,2025,PBL,3.5,5.5,7.070707070707065,1.5151515151515151,8.585858585858585,91.41414141414141
Hind Bank East FSA,2022,Annual,3.5,10.166666666666666,1.6666666666666667,0,1.6666666666666667,98.33333333333333
Hind Bank East FSA,2023,Annual,3.5,11.833333333333334,6.54761904761905,0,6.54761904761905,93.45238095238095
Hind Bank East FSA,2024,Annual,3.5,16,2.1164021164021167,0,2.1164021164021167,97.88359788359789
Hind Bank East FSA,2024,PBL,3,10,0,0,0,100
Hind Bank East FSA,2025,PBL,3.5,10.666666666666666,16.5873015873016,0,16.5873015873016,83.4126984126984
Jacks Bay,2022,Annual,3.5,15.5,3.0024509803921497,0,3.0024509803921497,96.99754901960785
Jacks Bay,2023,Annual,3.5,24.333333333333332,0.6172839506172834,1.2345679012345683,1.85185185185185,98.14814814814815
Jacks Bay,2024,Annual,3.5,18.166666666666668,0,0.6944444444444449,0.6944444444444449,99.30555555555554
Jacks Bay,2024,PBL,3.5,11.833333333333334,0,0,0,100
Jacks Bay,2025,PBL,3.5,23.166666666666668,20.512841500236455,0.980392156862745,21.493233657099207,78.5067663429008
Kings Corner,2022,Annual,3.5,10.666666666666666,3.837535014005602,0,3.837535014005602,96.1624649859944
Kings Corner,2023,Annual,3.5,13.833333333333334,0,0,0,100
Kings Corner,2024,Annual,3.5,13.5,0.87719298245614,0,0.87719298245614,99.12280701754386
Kings Corner,2024,PBL,3.5,10.166666666666666,1.3888888888888884,0,1.3888888888888884,98.61111111111111
Kings Corner,2025,PBL,3.5,17.5,4.292929292929299,0.8333333333333334,5.126262626262632,94.87373737373737
Lang Bank EEMP,2022,Annual,3.5,13.833333333333334,2.5,0,2.5,97.5
Lang Bank EEMP,2023,Annual,3.5,12.666666666666666,3.819444444444445,0,3.819444444444445,96.18055555555554
Lang Bank EEMP,2024,Annual,3.5,16,1.1111111111111116,0,1.1111111111111116,98.88888888888889
Lang Bank EEMP,2024,PBL,3.5,12.5,4.19292717086834,1.19047619047619,4.19292717086834,95.80707282913167
Lang Bank EEMP,2025,PBL,3.5,13,25.18674136321195,0,25.18674136321195,74.81325863678805
Lang Bank Red Hind FSA,2022,Annual,3.5,11.333333333333334,5.59577677224736,0.980392156862745,6.576168929110098,93.4238310708899
Lang Bank Red Hind FSA,2023,Annual,3.5,10.5,0,0,0,100
Lang Bank Red Hind FSA,2024,Annual,3.5,14.333333333333334,0,0,0,100
Lang Bank Red Hind FSA,2024,PBL,3.5,10.5,0,1.19047619047619,1.19047619047619,98.80952380952382
Lang Bank Red Hind FSA,2025,PBL,3.5,12.5,5.208333333333333,1.0416666666666667,5.208333333333333,94.79166666666667
Magens Bay,2022,Annual,3.5,22.333333333333332,4.635416666666666,0,4.635416666666666,95.36458333333333
Magens Bay,2023,Annual,3.5,22.666666666666668,0.45045045045045,0,0.45045045045045,99.54954954954955
Magens Bay,2024,Annual,3.5,19.333333333333332,13.551587301587308,3.69047619047619,16.686507936507933,83.31349206349206
Magens Bay,2024,PBL,3.5,21,1.5151515151515151,1.965601965601965,1.965601965601965,98.03439803439804
Magens Bay,2025,PBL,3.5,16,11.311844077961032,0,11.311844077961032,88.68815592203896
Meri Shoal,2022,Annual,3.5,20.666666666666668,9.64038004479181,1.2820512820512815,9.64038004479181,90.35961995520819
Meri Shoal,2023,Annual,3.5,17.166666666666668,1.19047619047619,1.19047619047619,1.19047619047619,98.80952380952382
Meri Shoal,2024,Annual,3.5,14.833333333333334,2.314814814814815,0,2.314814814814815,97.68518518518519
Meri Shoal,2024,PBL,3.5,15.166666666666666,7.225678733031682,5.623787976729148,9.606631113984065,90.39336888601595
Meri Shoal,2025,PBL,3.5,10.333333333333334,27.581908831908816,14.529914529914533,32.5676638176638,67.4323361823362
Mutton Snapper FSA,2022,Annual,3.5,8.333333333333334,7.070707070707065,1.5151515151515151,7.070707070707065,92.92929292929293
Mutton Snapper FSA,2023,Annual,3.5,8.833333333333334,0,0,0,100
Mutton Snapper FSA,2024,Annual,3.5,10.666666666666666,0,0,0,100
Mutton Snapper FSA,2024,PBL,3.5,6.333333333333333,1.6666666666666667,0,1.6666666666666667,98.33333333333333
Mutton Snapper FSA,2025,PBL,3.6,12.6,6.22222222222222,2.25,8.47222222222222,91.52777777777779
Salt River Deep,2022,Annual,3.5,7.666666666666667,21.825396825396815,0,21.825396825396815,78.17460317460318
Salt River Deep,2023,Annual,3.5,7,5.55555555555555,0,5.55555555555555,94.44444444444446
Salt River Deep,2024,Annual,4,6.8,4,0,4,96
Salt River Deep,2024,PBL,3.5,5,0,0,0,100
Salt River Deep,2025,PBL,3.5,6.833333333333333,21.527777777777782,0,21.527777777777782,78.47222222222221
Salt River West,2022,Annual,3.5,12.833333333333334,3.475935828876998,0.9803921568627451,3.475935828876998,96.524064171123
Salt River West,2023,Annual,3.5,13,2.083333333333333,0,2.083333333333333,97.91666666666667
Salt River West,2024,Annual,3.5,11.5,4.684095860566445,2.777777777777783,7.461873638344228,92.53812636165577
Salt River West,2024,PBL,3.5,10.5,1.6666666666666667,0,1.6666666666666667,98.33333333333333
Salt River West,2025,PBL,3.5,10.833333333333334,24.03799903799905,0,24.03799903799905,75.96200096200096
Savana,2022,Annual,3.5,11.833333333333332,3.3333333333333335,0,3.3333333333333335,96.66666666666667
Savana,2023,Annual,3.5,26.5,1.2093107837788701,0.36231884057971,1.5716296243585801,98.42837037564142
Savana,2024,Annual,3.5,30.5,10.008987754184929,1.3888888888888884,11.397876643073824,88.60212335692619
Savana,2024,PBL,3.5,25.333333333333332,2.43697478991596,0,2.43697478991596,97.56302521008404
Savana,2025,PBL,3.5,21.666666666666664,1.1494252873563215,0,1.1494252873563215,98.85057471264369
Seahorse Cottage Shoal,2022,Annual,3.5,55.833333333333336,0.5666229273529766,0,0.5666229273529766,99.43337707264702
Seahorse Cottage Shoal,2023,Annual,3.5,57.16666666666667,5.369762549644862,0.264550264550265,5.502037681919995,94.49796231808
Seahorse Cottage Shoal,2024,Annual,3.5,59,5.076598988682485,0.8091553836234701,5.885754372305965,94.11424562769403
Seahorse Cottage Shoal,2024,PBL,3.5,46.166666666666664,6.166806166806166,0.225225225225225,6.392031392031398,93.6079686079686
Seahorse Cottage Shoal,2025,PBL,3.5,43.833333333333336,9.84269588982559,0.4533284653766584,10.04349910267699,89.95650089732301
South Capella,2022,Annual,3.5,11.166666666666666,1.19047619047619,0,1.19047619047619,98.80952380952382
South Capella,2023,Annual,3.5,14.833333333333334,0,0,0,100
South Capella,2024,Annual,3.5,11.833333333333334,1.2820512820512815,1.1111111111111116,2.393162393162393,97.6068376068376
South Capella,2024,PBL,3.5,8.833333333333334,0,1.85185185185185,1.85185185185185,98.14814814814815
South Capella,2025,PBL,3.5,14.666666666666666,28.91865079365079,2.2321428571428568,29.96031746031746,70.03968253968254
South Water,2022,Annual,3.5,7.5,0,2.083333333333333,2.083333333333333,97.91666666666667
South Water,2023,Annual,3.5,9.666666666666666,1.5151515151515151,0,1.5151515151515151,98.48484848484848
South Water,2024,Annual,3.5,15.5,0.5747126436781617,0,0.5747126436781617,99.42528735632183
South Water,2024,PBL,3.5,6.833333333333333,0,0,0,100
South Water,2025,PBL,3.5,13.5,1.515151515151515,0,1.515151515151515,98.48484848484848
Sprat Hole,2022,Annual,3.5,12.5,9.623015873015884,0,9.623015873015884,90.37698412698411
Sprat Hole,2023,Annual,3.5,14.166666666666666,0.8771929824561401,0,0.8771929824561401,99.12280701754386
Sprat Hole,2024,Annual,3.5,14.5,8.074980574980575,2.1464646464646466,8.832556332556326,91.16744366744366
Sprat Hole,2024,PBL,3.5,14.833333333333334,7.726423902894485,1.3888888888888884,7.726423902894485,92.27357609710552
Sprat Hole,2025,PBL,3.5,17,42.25308641975308,4.133089133089136,44.00522317188984,55.994776828110176
St James,2022,Annual,3.5,10,2.777777777777777,0,2.777777777777777,97.22222222222223
St James,2023,Annual,3.5,16.333333333333332,3.4340111642743216,0.8771929824561401,3.4340111642743216,96.56598883572568
St James,2024,Annual,3.5,17,0,0,0,100
St James,2024,PBL,3.5,11.333333333333334,0,0,0,100
St James,2025,PBL,3.5,19.5,5.199946323134725,0.72463768115942,5.199946323134725,94.80005367686528
